fips,county,state,year,candidate,vote
12071,Lee,Florida,2016,Clinton,124908
12071,Lee,Florida,2016,Trump,191551
12009,Brevard,Florida,2016,Clinton,119679
12009,Brevard,Florida,2016,Trump,181848
12105,Polk,Florida,2016,Clinton,117433
12105,Polk,Florida,2016,Trump,157430
12127,Volusia,Florida,2016,Clinton,109091
12127,Volusia,Florida,2016,Trump,143007
12101,Pasco,Florida,2016,Clinton,90142
12101,Pasco,Florida,2016,Trump,142101
12115,Sarasota,Florida,2016,Clinton,97870
12115,Sarasota,Florida,2016,Trump,124438
12117,Seminole,Florida,2016,Clinton,105914
12117,Seminole,Florida,2016,Trump,109443
12081,Manatee,Florida,2016,Clinton,71224
12081,Manatee,Florida,2016,Trump,101944
12083,Marion,Florida,2016,Clinton,62041
12083,Marion,Florida,2016,Trump,107833
12021,Collier,Florida,2016,Clinton,61085
12021,Collier,Florida,2016,Trump,105423
12069,Lake,Florida,2016,Clinton,62838
12069,Lake,Florida,2016,Trump,102188
12033,Escambia,Florida,2016,Clinton,57461
12033,Escambia,Florida,2016,Trump,88808
12073,Leon,Florida,2016,Clinton,92068
12073,Leon,Florida,2016,Trump,53821
12111,St. Lucie,Florida,2016,Clinton,66881
12111,St. Lucie,Florida,2016,Trump,70289
12097,Osceola,Florida,2016,Clinton,85458
12097,Osceola,Florida,2016,Trump,50301
12109,St. Johns,Florida,2016,Clinton,43099
12109,St. Johns,Florida,2016,Trump,88684
12001,Alachua,Florida,2016,Clinton,75820
12001,Alachua,Florida,2016,Trump,46834
12019,Clay,Florida,2016,Clinton,27822
12019,Clay,Florida,2016,Trump,74963
12091,Okaloosa,Florida,2016,Clinton,23780
12091,Okaloosa,Florida,2016,Trump,71893
12015,Charlotte,Florida,2016,Clinton,33445
12015,Charlotte,Florida,2016,Trump,60218
12053,Hernando,Florida,2016,Clinton,31795
12053,Hernando,Florida,2016,Trump,58970
12113,Santa Rosa,Florida,2016,Clinton,18464
12113,Santa Rosa,Florida,2016,Trump,65339
12005,Bay,Florida,2016,Clinton,21797
12005,Bay,Florida,2016,Trump,62194
12085,Martin,Florida,2016,Clinton,30185
12085,Martin,Florida,2016,Trump,53204
12061,Indian River,Florida,2016,Clinton,29043
12061,Indian River,Florida,2016,Trump,48620
12017,Citrus,Florida,2016,Clinton,22789
12017,Citrus,Florida,2016,Trump,54456
12119,Sumter,Florida,2016,Clinton,22638
12119,Sumter,Florida,2016,Trump,52730
12035,Flagler,Florida,2016,Clinton,22026
12035,Flagler,Florida,2016,Trump,33850
12089,Nassau,Florida,2016,Clinton,10869
12089,Nassau,Florida,2016,Trump,34266
12055,Highlands,Florida,2016,Clinton,14937
12055,Highlands,Florida,2016,Trump,29565
12087,Monroe,Florida,2016,Clinton,18971
12087,Monroe,Florida,2016,Trump,21904
12131,Walton,Florida,2016,Clinton,6876
12131,Walton,Florida,2016,Trump,25756
12107,Putnam,Florida,2016,Clinton,10094
12107,Putnam,Florida,2016,Trump,22138
12023,Columbia,Florida,2016,Clinton,7601
12023,Columbia,Florida,2016,Trump,20368
12039,Gadsden,Florida,2016,Clinton,15020
12039,Gadsden,Florida,2016,Trump,6728
12063,Jackson,Florida,2016,Clinton,6397
12063,Jackson,Florida,2016,Trump,14257
12075,Levy,Florida,2016,Clinton,5101
12075,Levy,Florida,2016,Trump,13775
12121,Suwannee,Florida,2016,Clinton,3964
12121,Suwannee,Florida,2016,Trump,14287
12129,Wakulla,Florida,2016,Clinton,4348
12129,Wakulla,Florida,2016,Trump,10512
12093,Okeechobee,Florida,2016,Clinton,3959
12093,Okeechobee,Florida,2016,Trump,9356
12003,Baker,Florida,2016,Clinton,2112
12003,Baker,Florida,2016,Trump,10294
12007,Bradford,Florida,2016,Clinton,2924
12007,Bradford,Florida,2016,Trump,8913
12133,Washington,Florida,2016,Clinton,2264
12133,Washington,Florida,2016,Trump,8637
12051,Hendry,Florida,2016,Clinton,4615
12051,Hendry,Florida,2016,Trump,6195
12027,DeSoto,Florida,2016,Clinton,3781
12027,DeSoto,Florida,2016,Trump,6778
12123,Taylor,Florida,2016,Clinton,2152
12123,Taylor,Florida,2016,Trump,6930
12059,Holmes,Florida,2016,Clinton,853
12059,Holmes,Florida,2016,Trump,7483
12079,Madison,Florida,2016,Clinton,3526
12079,Madison,Florida,2016,Trump,4851
12041,Gilchrist,Florida,2016,Clinton,1458
12041,Gilchrist,Florida,2016,Trump,6740
12065,Jefferson,Florida,2016,Clinton,3541
12065,Jefferson,Florida,2016,Trump,3930
12049,Hardee,Florida,2016,Clinton,2149
12049,Hardee,Florida,2016,Trump,5242
12045,Gulf,Florida,2016,Clinton,1720
12045,Gulf,Florida,2016,Trump,5329
12029,Dixie,Florida,2016,Clinton,1270
12029,Dixie,Florida,2016,Trump,5822
12013,Calhoun,Florida,2016,Clinton,1241
12013,Calhoun,Florida,2016,Trump,4655
12037,Franklin,Florida,2016,Clinton,1744
12037,Franklin,Florida,2016,Trump,4125
12125,Union,Florida,2016,Clinton,1014
12125,Union,Florida,2016,Trump,4568
12047,Hamilton,Florida,2016,Clinton,1904
12047,Hamilton,Florida,2016,Trump,3443
12043,Glades,Florida,2016,Clinton,1271
12043,Glades,Florida,2016,Trump,2996
12067,Lafayette,Florida,2016,Clinton,518
12067,Lafayette,Florida,2016,Trump,2809
12077,Liberty,Florida,2016,Clinton,651
12077,Liberty,Florida,2016,Trump,2543
13121,Fulton,Georgia,2016,Clinton,297051
13121,Fulton,Georgia,2016,Trump,117783
13067,Cobb,Georgia,2016,Clinton,160121
13067,Cobb,Georgia,2016,Trump,152912
13135,Gwinnett,Georgia,2016,Clinton,166153
13135,Gwinnett,Georgia,2016,Trump,146989
13089,DeKalb,Georgia,2016,Clinton,251370
13089,DeKalb,Georgia,2016,Trump,51468
13051,Chatham,Georgia,2016,Clinton,62290
13051,Chatham,Georgia,2016,Trump,45688
13057,Cherokee,Georgia,2016,Clinton,25231
13057,Cherokee,Georgia,2016,Trump,80649
13151,Henry,Georgia,2016,Clinton,50057
13151,Henry,Georgia,2016,Trump,45724
13117,Forsyth,Georgia,2016,Clinton,23462
13117,Forsyth,Georgia,2016,Trump,69851
13063,Clayton,Georgia,2016,Clinton,78220
13063,Clayton,Georgia,2016,Trump,12645
13245,Richmond,Georgia,2016,Clinton,48814
13245,Richmond,Georgia,2016,Trump,24461
13139,Hall,Georgia,2016,Clinton,16180
13139,Hall,Georgia,2016,Trump,51733
13215,Muscogee,Georgia,2016,Clinton,39851
13215,Muscogee,Georgia,2016,Trump,26976
13223,Paulding,Georgia,2016,Clinton,18025
13223,Paulding,Georgia,2016,Trump,44662
13073,Columbia,Georgia,2016,Clinton,18887
13073,Columbia,Georgia,2016,Trump,43085
13021,Bibb,Georgia,2016,Clinton,36787
13021,Bibb,Georgia,2016,Trump,24043
13077,Coweta,Georgia,2016,Clinton,16583
13077,Coweta,Georgia,2016,Trump,42533
13113,Fayette,Georgia,2016,Clinton,23284
13113,Fayette,Georgia,2016,Trump,35048
13153,Houston,Georgia,2016,Clinton,22553
13153,Houston,Georgia,2016,Trump,35430
13097,Douglas,Georgia,2016,Clinton,31005
13097,Douglas,Georgia,2016,Trump,24817
13059,Clarke,Georgia,2016,Clinton,29603
13059,Clarke,Georgia,2016,Trump,12717
13045,Carroll,Georgia,2016,Clinton,12464
13045,Carroll,Georgia,2016,Trump,30029
13217,Newton,Georgia,2016,Clinton,21943
13217,Newton,Georgia,2016,Trump,20913
13297,Walton,Georgia,2016,Clinton,8292
13297,Walton,Georgia,2016,Trump,31125
13015,Bartow,Georgia,2016,Clinton,8212
13015,Bartow,Georgia,2016,Trump,29911
13247,Rockdale,Georgia,2016,Clinton,23255
13247,Rockdale,Georgia,2016,Trump,13478
13185,Lowndes,Georgia,2016,Clinton,15064
13185,Lowndes,Georgia,2016,Trump,21635
13115,Floyd,Georgia,2016,Clinton,9159
13115,Floyd,Georgia,2016,Trump,24114
13127,Glynn,Georgia,2016,Clinton,11775
13127,Glynn,Georgia,2016,Trump,21512
13095,Dougherty,Georgia,2016,Clinton,23311
13095,Dougherty,Georgia,2016,Trump,10232
13313,Whitfield,Georgia,2016,Clinton,7937
13313,Whitfield,Georgia,2016,Trump,21537
13013,Barrow,Georgia,2016,Clinton,6580
13013,Barrow,Georgia,2016,Trump,21108
13157,Jackson,Georgia,2016,Clinton,4491
13157,Jackson,Georgia,2016,Trump,21784
13047,Catoosa,Georgia,2016,Clinton,4771
13047,Catoosa,Georgia,2016,Trump,20876
13285,Troup,Georgia,2016,Clinton,9713
13285,Troup,Georgia,2016,Trump,15750
13255,Spalding,Georgia,2016,Clinton,9357
13255,Spalding,Georgia,2016,Trump,15646
13031,Bulloch,Georgia,2016,Clinton,9261
13031,Bulloch,Georgia,2016,Trump,15097
13295,Walker,Georgia,2016,Clinton,4215
13295,Walker,Georgia,2016,Trump,18950
13103,Effingham,Georgia,2016,Clinton,4853
13103,Effingham,Georgia,2016,Trump,17874
13219,Oconee,Georgia,2016,Clinton,5581
13219,Oconee,Georgia,2016,Trump,13425
13175,Laurens,Georgia,2016,Clinton,6752
13175,Laurens,Georgia,2016,Trump,12411
13039,Camden,Georgia,2016,Clinton,5930
13039,Camden,Georgia,2016,Trump,12310
13129,Gordon,Georgia,2016,Clinton,3181
13129,Gordon,Georgia,2016,Trump,15191
13275,Thomas,Georgia,2016,Clinton,7142
13275,Thomas,Georgia,2016,Trump,11228
13145,Harris,Georgia,2016,Clinton,4086
13145,Harris,Georgia,2016,Trump,11936
13137,Habersham,Georgia,2016,Clinton,2483
13137,Habersham,Georgia,2016,Trump,13190
13179,Liberty,Georgia,2016,Clinton,9556
13179,Liberty,Georgia,2016,Trump,6134
13009,Baldwin,Georgia,2016,Clinton,7970
13009,Baldwin,Georgia,2016,Trump,7697
13029,Bryan,Georgia,2016,Clinton,4014
13029,Bryan,Georgia,2016,Trump,10529
13277,Tift,Georgia,2016,Clinton,4347
13277,Tift,Georgia,2016,Trump,9584
13233,Polk,Georgia,2016,Clinton,2867
13233,Polk,Georgia,2016,Trump,11014
13177,Lee,Georgia,2016,Clinton,3170
13177,Lee,Georgia,2016,Trump,10646
13227,Pickens,Georgia,2016,Clinton,1979
13227,Pickens,Georgia,2016,Trump,11651
13069,Coffee,Georgia,2016,Clinton,4094
13069,Coffee,Georgia,2016,Trump,9588
13071,Colquitt,Georgia,2016,Clinton,3463
13071,Colquitt,Georgia,2016,Trump,9898
13123,Gilmer,Georgia,2016,Clinton,1965
13123,Gilmer,Georgia,2016,Trump,10477
13207,Monroe,Georgia,2016,Clinton,3571
13207,Monroe,Georgia,2016,Trump,8832
13169,Jones,Georgia,2016,Clinton,3961
13169,Jones,Georgia,2016,Trump,8305
13187,Lumpkin,Georgia,2016,Clinton,2220
13187,Lumpkin,Georgia,2016,Trump,9619
13213,Murray,Georgia,2016,Clinton,1800
13213,Murray,Georgia,2016,Trump,10341
13299,Ware,Georgia,2016,Clinton,3440
13299,Ware,Georgia,2016,Trump,8513
13195,Madison,Georgia,2016,Clinton,2425
13195,Madison,Georgia,2016,Trump,9201
13291,Union,Georgia,2016,Clinton,1963
13291,Union,Georgia,2016,Trump,9852
13311,White,Georgia,2016,Clinton,1674
13311,White,Georgia,2016,Trump,9761
13111,Fannin,Georgia,2016,Clinton,1923
13111,Fannin,Georgia,2016,Trump,9632
13085,Dawson,Georgia,2016,Clinton,1448
13085,Dawson,Georgia,2016,Trump,9900
13143,Haralson,Georgia,2016,Clinton,1475
13143,Haralson,Georgia,2016,Trump,9585
13261,Sumter,Georgia,2016,Clinton,5520
13261,Sumter,Georgia,2016,Trump,5276
13293,Upson,Georgia,2016,Clinton,3475
13293,Upson,Georgia,2016,Trump,7292
13225,Peach,Georgia,2016,Clinton,5100
13225,Peach,Georgia,2016,Trump,5413
13305,Wayne,Georgia,2016,Clinton,2041
13305,Wayne,Georgia,2016,Trump,8153
13087,Decatur,Georgia,2016,Clinton,4124
13087,Decatur,Georgia,2016,Trump,6020
13147,Hart,Georgia,2016,Clinton,2585
13147,Hart,Georgia,2016,Trump,7286
13257,Stephens,Georgia,2016,Clinton,1837
13257,Stephens,Georgia,2016,Trump,7686
13035,Butts,Georgia,2016,Clinton,2566
13035,Butts,Georgia,2016,Trump,6717
13237,Putnam,Georgia,2016,Clinton,2758
13237,Putnam,Georgia,2016,Trump,6544
13211,Morgan,Georgia,2016,Clinton,2663
13211,Morgan,Georgia,2016,Trump,6559
13033,Burke,Georgia,2016,Clinton,4731
13033,Burke,Georgia,2016,Trump,4491
13189,McDuffie,Georgia,2016,Clinton,3699
13189,McDuffie,Georgia,2016,Trump,5432
13199,Meriwether,Georgia,2016,Clinton,3804
13199,Meriwether,Georgia,2016,Trump,5222
13131,Grady,Georgia,2016,Clinton,3013
13131,Grady,Georgia,2016,Trump,6053
13279,Toombs,Georgia,2016,Clinton,2338
13279,Toombs,Georgia,2016,Trump,6615
13133,Greene,Georgia,2016,Clinton,3199
13133,Greene,Georgia,2016,Trump,5490
13231,Pike,Georgia,2016,Clinton,1240
13231,Pike,Georgia,2016,Trump,7278
13119,Franklin,Georgia,2016,Clinton,1243
13119,Franklin,Georgia,2016,Trump,7054
13303,Washington,Georgia,2016,Clinton,4200
13303,Washington,Georgia,2016,Trump,4149
13321,Worth,Georgia,2016,Clinton,2020
13321,Worth,Georgia,2016,Trump,6152
13055,Chattooga,Georgia,2016,Clinton,1613
13055,Chattooga,Georgia,2016,Trump,6462
13241,Rabun,Georgia,2016,Clinton,1444
13241,Rabun,Georgia,2016,Trump,6287
13105,Elbert,Georgia,2016,Clinton,2539
13105,Elbert,Georgia,2016,Trump,5292
13205,Mitchell,Georgia,2016,Clinton,3493
13205,Mitchell,Georgia,2016,Trump,4279
13107,Emanuel,Georgia,2016,Clinton,2435
13107,Emanuel,Georgia,2016,Trump,5335
13171,Lamar,Georgia,2016,Clinton,2270
13171,Lamar,Georgia,2016,Trump,5190
13081,Crisp,Georgia,2016,Clinton,2837
13081,Crisp,Georgia,2016,Trump,4549
13229,Pierce,Georgia,2016,Clinton,903
13229,Pierce,Georgia,2016,Trump,6302
13001,Appling,Georgia,2016,Clinton,1434
13001,Appling,Georgia,2016,Trump,5494
13091,Dodge,Georgia,2016,Clinton,1839
13091,Dodge,Georgia,2016,Trump,5021
13011,Banks,Georgia,2016,Clinton,684
13011,Banks,Georgia,2016,Trump,6134
13163,Jefferson,Georgia,2016,Clinton,3821
13163,Jefferson,Georgia,2016,Trump,3063
13267,Tattnall,Georgia,2016,Clinton,1681
13267,Tattnall,Georgia,2016,Trump,5096
13281,Towns,Georgia,2016,Clinton,1210
13281,Towns,Georgia,2016,Trump,5383
13221,Oglethorpe,Georgia,2016,Clinton,1831
13221,Oglethorpe,Georgia,2016,Trump,4625
13019,Berrien,Georgia,2016,Clinton,1047
13019,Berrien,Georgia,2016,Trump,5422
13027,Brooks,Georgia,2016,Clinton,2528
13027,Brooks,Georgia,2016,Trump,3701
13025,Brantley,Georgia,2016,Clinton,619
13025,Brantley,Georgia,2016,Trump,5567
13083,Dade,Georgia,2016,Clinton,965
13083,Dade,Georgia,2016,Trump,5051
13075,Cook,Georgia,2016,Clinton,1753
13075,Cook,Georgia,2016,Trump,4176
13159,Jasper,Georgia,2016,Clinton,1544
13159,Jasper,Georgia,2016,Trump,4360
13017,Ben Hill,Georgia,2016,Clinton,2101
13017,Ben Hill,Georgia,2016,Trump,3739
13191,McIntosh,Georgia,2016,Clinton,2303
13191,McIntosh,Georgia,2016,Trump,3487
13251,Screven,Georgia,2016,Clinton,2300
13251,Screven,Georgia,2016,Trump,3305
13079,Crawford,Georgia,2016,Clinton,1421
13079,Crawford,Georgia,2016,Trump,3635
13161,Jeff Davis,Georgia,2016,Clinton,901
13161,Jeff Davis,Georgia,2016,Trump,4104
13023,Bleckley,Georgia,2016,Clinton,1101
13023,Bleckley,Georgia,2016,Trump,3719
13099,Early,Georgia,2016,Clinton,2168
13099,Early,Georgia,2016,Trump,2552
13317,Wilkes,Georgia,2016,Clinton,1848
13317,Wilkes,Georgia,2016,Trump,2572
13193,Macon,Georgia,2016,Clinton,2705
13193,Macon,Georgia,2016,Trump,1540
13319,Wilkinson,Georgia,2016,Clinton,1894
13319,Wilkinson,Georgia,2016,Trump,2333
13149,Heard,Georgia,2016,Clinton,743
13149,Heard,Georgia,2016,Trump,3370
13273,Terrell,Georgia,2016,Clinton,2267
13273,Terrell,Georgia,2016,Trump,1874
13183,Long,Georgia,2016,Clinton,1360
13183,Long,Georgia,2016,Trump,2626
13181,Lincoln,Georgia,2016,Clinton,1273
13181,Lincoln,Georgia,2016,Trump,2759
13289,Twiggs,Georgia,2016,Clinton,1971
13289,Twiggs,Georgia,2016,Trump,2035
13005,Bacon,Georgia,2016,Clinton,608
13005,Bacon,Georgia,2016,Trump,3364
13049,Charlton,Georgia,2016,Clinton,1004
13049,Charlton,Georgia,2016,Trump,2951
13093,Dooly,Georgia,2016,Clinton,1872
13093,Dooly,Georgia,2016,Trump,1951
13271,Telfair,Georgia,2016,Clinton,1313
13271,Telfair,Georgia,2016,Trump,2450
13043,Candler,Georgia,2016,Clinton,1026
13043,Candler,Georgia,2016,Trump,2664
13167,Johnson,Georgia,2016,Clinton,1136
13167,Johnson,Georgia,2016,Trump,2519
13155,Irwin,Georgia,2016,Clinton,891
13155,Irwin,Georgia,2016,Trump,2716
13109,Evans,Georgia,2016,Clinton,1130
13109,Evans,Georgia,2016,Trump,2404
13235,Pulaski,Georgia,2016,Clinton,1104
13235,Pulaski,Georgia,2016,Trump,2437
13253,Seminole,Georgia,2016,Clinton,1189
13253,Seminole,Georgia,2016,Trump,2345
13141,Hancock,Georgia,2016,Clinton,2701
13141,Hancock,Georgia,2016,Trump,843
13209,Montgomery,Georgia,2016,Clinton,847
13209,Montgomery,Georgia,2016,Trump,2670
13269,Taylor,Georgia,2016,Clinton,1296
13269,Taylor,Georgia,2016,Trump,2064
13287,Turner,Georgia,2016,Clinton,1246
13287,Turner,Georgia,2016,Trump,2095
13263,Talbot,Georgia,2016,Clinton,2002
13263,Talbot,Georgia,2016,Trump,1196
13197,Marion,Georgia,2016,Clinton,1213
13197,Marion,Georgia,2016,Trump,1921
13165,Jenkins,Georgia,2016,Clinton,1123
13165,Jenkins,Georgia,2016,Trump,1895
13315,Wilcox,Georgia,2016,Clinton,852
13315,Wilcox,Georgia,2016,Trump,2096
13243,Randolph,Georgia,2016,Clinton,1598
13243,Randolph,Georgia,2016,Trump,1271
13173,Lanier,Georgia,2016,Clinton,806
13173,Lanier,Georgia,2016,Trump,1984
13283,Treutlen,Georgia,2016,Clinton,862
13283,Treutlen,Georgia,2016,Trump,1809
13003,Atkinson,Georgia,2016,Clinton,697
13003,Atkinson,Georgia,2016,Trump,1878
13201,Miller,Georgia,2016,Clinton,623
13201,Miller,Georgia,2016,Trump,1891
13065,Clinch,Georgia,2016,Clinton,686
13065,Clinch,Georgia,2016,Trump,1727
13301,Warren,Georgia,2016,Clinton,1314
13301,Warren,Georgia,2016,Trump,991
13309,Wheeler,Georgia,2016,Clinton,646
13309,Wheeler,Georgia,2016,Trump,1421
13259,Stewart,Georgia,2016,Clinton,1222
13259,Stewart,Georgia,2016,Trump,805
13037,Calhoun,Georgia,2016,Clinton,1179
13037,Calhoun,Georgia,2016,Trump,830
13249,Schley,Georgia,2016,Clinton,401
13249,Schley,Georgia,2016,Trump,1472
13007,Baker,Georgia,2016,Clinton,650
13007,Baker,Georgia,2016,Trump,775
13053,Chattahoochee,Georgia,2016,Clinton,594
13053,Chattahoochee,Georgia,2016,Trump,751
13125,Glascock,Georgia,2016,Clinton,138
13125,Glascock,Georgia,2016,Trump,1235
13061,Clay,Georgia,2016,Clinton,697
13061,Clay,Georgia,2016,Trump,566
13101,Echols,Georgia,2016,Clinton,156
13101,Echols,Georgia,2016,Trump,1007
13307,Webster,Georgia,2016,Clinton,473
13307,Webster,Georgia,2016,Trump,630
13239,Quitman,Georgia,2016,Clinton,461
13239,Quitman,Georgia,2016,Trump,575
13265,Taliaferro,Georgia,2016,Clinton,545
13265,Taliaferro,Georgia,2016,Trump,349
15003,Honolulu,Hawaii,2016,Clinton,175696
15003,Honolulu,Hawaii,2016,Trump,90326
15001,Hawaii,Hawaii,2016,Clinton,41259
15001,Hawaii,Hawaii,2016,Trump,17501
15009,Maui,Hawaii,2016,Clinton,33480
15009,Maui,Hawaii,2016,Trump,13446
15007,Kauai,Hawaii,2016,Clinton,16456
15007,Kauai,Hawaii,2016,Trump,7574
16001,Ada,Idaho,2016,Clinton,75677
16001,Ada,Idaho,2016,Trump,93752
16027,Canyon,Idaho,2016,Clinton,16883
16027,Canyon,Idaho,2016,Trump,47222
16055,Kootenai,Idaho,2016,Clinton,16264
16055,Kootenai,Idaho,2016,Trump,44449
16019,Bonneville,Idaho,2016,Clinton,8930
16019,Bonneville,Idaho,2016,Trump,26699
16005,Bannock,Idaho,2016,Clinton,10342
16005,Bannock,Idaho,2016,Trump,17180
16083,Twin Falls,Idaho,2016,Clinton,6233
16083,Twin Falls,Idaho,2016,Trump,19828
16017,Bonner,Idaho,2016,Clinton,5819
16017,Bonner,Idaho,2016,Trump,13343
16057,Latah,Idaho,2016,Clinton,8093
16057,Latah,Idaho,2016,Trump,7265
16069,Nez Perce,Idaho,2016,Clinton,4828
16069,Nez Perce,Idaho,2016,Trump,10699
16011,Bingham,Idaho,2016,Clinton,2924
16011,Bingham,Idaho,2016,Trump,10907
16065,Madison,Idaho,2016,Clinton,1201
16065,Madison,Idaho,2016,Trump,8941
16051,Jefferson,Idaho,2016,Clinton,976
16051,Jefferson,Idaho,2016,Trump,8436
16013,Blaine,Idaho,2016,Clinton,6416
16013,Blaine,Idaho,2016,Trump,3340
16075,Payette,Idaho,2016,Clinton,1507
16075,Payette,Idaho,2016,Trump,6489
16039,Elmore,Idaho,2016,Clinton,1814
16039,Elmore,Idaho,2016,Trump,5816
16049,Idaho,Idaho,2016,Clinton,1196
16049,Idaho,Idaho,2016,Trump,6441
16031,Cassia,Idaho,2016,Clinton,1036
16031,Cassia,Idaho,2016,Trump,5949
16045,Gem,Idaho,2016,Clinton,1229
16045,Gem,Idaho,2016,Trump,5980
16067,Minidoka,Idaho,2016,Clinton,1167
16067,Minidoka,Idaho,2016,Trump,4887
16053,Jerome,Idaho,2016,Clinton,1329
16053,Jerome,Idaho,2016,Trump,4644
16043,Fremont,Idaho,2016,Clinton,651
16043,Fremont,Idaho,2016,Trump,4090
16041,Franklin,Idaho,2016,Clinton,385
16041,Franklin,Idaho,2016,Trump,3901
16085,Valley,Idaho,2016,Clinton,1913
16085,Valley,Idaho,2016,Trump,2906
16047,Gooding,Idaho,2016,Clinton,930
16047,Gooding,Idaho,2016,Trump,3743
16021,Boundary,Idaho,2016,Clinton,933
16021,Boundary,Idaho,2016,Trump,3789
16079,Shoshone,Idaho,2016,Clinton,1384
16079,Shoshone,Idaho,2016,Trump,3297
16081,Teton,Idaho,2016,Clinton,2159
16081,Teton,Idaho,2016,Trump,2167
16087,Washington,Idaho,2016,Clinton,776
16087,Washington,Idaho,2016,Trump,3283
16009,Benewah,Idaho,2016,Clinton,770
16009,Benewah,Idaho,2016,Trump,3103
16059,Lemhi,Idaho,2016,Clinton,733
16059,Lemhi,Idaho,2016,Trump,3011
16073,Owyhee,Idaho,2016,Clinton,591
16073,Owyhee,Idaho,2016,Trump,3052
16015,Boise,Idaho,2016,Clinton,777
16015,Boise,Idaho,2016,Trump,2673
16035,Clearwater,Idaho,2016,Clinton,704
16035,Clearwater,Idaho,2016,Trump,2852
16029,Caribou,Idaho,2016,Clinton,271
16029,Caribou,Idaho,2016,Trump,2275
16007,Bear Lake,Idaho,2016,Clinton,255
16007,Bear Lake,Idaho,2016,Trump,2203
16077,Power,Idaho,2016,Clinton,699
16077,Power,Idaho,2016,Trump,1666
16037,Custer,Idaho,2016,Clinton,427
16037,Custer,Idaho,2016,Trump,1777
