fips,election,candidate,party,vote
38015,2012,Willard Mitt Romney,Republican,27951
38015,2012,Barack H. Obama,Democratic-NPL,14122
38015,2012,Gary Johnson,Libertarian,704
38015,2012,Write-ins,-,274
38015,2012,Jill Stein,Green,202
38015,2012,"Virgil H. Goode, Jr.",Constitution,134
38035,2012,Willard Mitt Romney,Republican,15060
38035,2012,Barack H. Obama,Democratic-NPL,14032
38035,2012,Gary Johnson,Libertarian,513
38035,2012,Write-ins,-,193
38035,2012,Jill Stein,Green,142
38035,2012,"Virgil H. Goode, Jr.",Constitution,89
38101,2012,Willard Mitt Romney,Republican,16230
38101,2012,Barack H. Obama,Democratic-NPL,8441
38101,2012,Gary Johnson,Libertarian,449
38101,2012,Write-ins,-,149
38101,2012,Jill Stein,Green,102
38101,2012,"Virgil H. Goode, Jr.",Constitution,92
38059,2012,Willard Mitt Romney,Republican,8680
38059,2012,Barack H. Obama,Democratic-NPL,4469
38059,2012,Gary Johnson,Libertarian,254
38059,2012,Write-ins,-,90
38059,2012,Jill Stein,Green,67
38059,2012,"Virgil H. Goode, Jr.",Constitution,53
38105,2012,Willard Mitt Romney,Republican,7184
38105,2012,Barack H. Obama,Democratic-NPL,2322
38105,2012,Gary Johnson,Libertarian,161
38105,2012,Write-ins,-,75
38105,2012,"Virgil H. Goode, Jr.",Constitution,36
38105,2012,Jill Stein,Green,30
38089,2012,Willard Mitt Romney,Republican,8521
38089,2012,Barack H. Obama,Democratic-NPL,2812
38089,2012,Gary Johnson,Libertarian,148
38089,2012,Write-ins,-,74
38089,2012,Jill Stein,Green,48
38089,2012,"Virgil H. Goode, Jr.",Constitution,30
38093,2012,Willard Mitt Romney,Republican,5685
38093,2012,Barack H. Obama,Democratic-NPL,3585
38093,2012,Gary Johnson,Libertarian,138
38093,2012,Write-ins,-,57
38093,2012,Jill Stein,Green,54
38093,2012,"Virgil H. Goode, Jr.",Constitution,39
38077,2012,Willard Mitt Romney,Republican,4229
38077,2012,Barack H. Obama,Democratic-NPL,3198
38077,2012,Gary Johnson,Libertarian,86
38077,2012,Write-ins,-,39
38077,2012,Jill Stein,Green,34
38077,2012,"Virgil H. Goode, Jr.",Constitution,27
38003,2012,Willard Mitt Romney,Republican,2964
38003,2012,Barack H. Obama,Democratic-NPL,2394
38003,2012,Gary Johnson,Libertarian,78
38003,2012,Write-ins,-,35
38003,2012,"Virgil H. Goode, Jr.",Constitution,27
38003,2012,Jill Stein,Green,24
38055,2012,Willard Mitt Romney,Republican,3141
38055,2012,Barack H. Obama,Democratic-NPL,1670
38055,2012,Gary Johnson,Libertarian,71
38055,2012,"Virgil H. Goode, Jr.",Constitution,23
38055,2012,Write-ins,-,22
38055,2012,Jill Stein,Green,11
38071,2012,Willard Mitt Romney,Republican,2665
38071,2012,Barack H. Obama,Democratic-NPL,2164
38071,2012,Gary Johnson,Libertarian,96
38071,2012,"Virgil H. Goode, Jr.",Constitution,32
38071,2012,Jill Stein,Green,22
38071,2012,Write-ins,-,20
38057,2012,Willard Mitt Romney,Republican,3152
38057,2012,Barack H. Obama,Democratic-NPL,1166
38057,2012,Gary Johnson,Libertarian,66
38057,2012,Write-ins,-,35
38057,2012,"Virgil H. Goode, Jr.",Constitution,24
38057,2012,Jill Stein,Green,12
38053,2012,Willard Mitt Romney,Republican,2458
38053,2012,Barack H. Obama,Democratic-NPL,927
38053,2012,Gary Johnson,Libertarian,30
38053,2012,Write-ins,-,19
38053,2012,Jill Stein,Green,9
38053,2012,"Virgil H. Goode, Jr.",Constitution,8
38099,2012,Willard Mitt Romney,Republican,2656
38099,2012,Barack H. Obama,Democratic-NPL,1985
38099,2012,Gary Johnson,Libertarian,96
38099,2012,Write-ins,-,25
38099,2012,"Virgil H. Goode, Jr.",Constitution,17
38099,2012,Jill Stein,Green,12
38061,2012,Willard Mitt Romney,Republican,1962
38061,2012,Barack H. Obama,Democratic-NPL,1403
38061,2012,Gary Johnson,Libertarian,60
38061,2012,"Virgil H. Goode, Jr.",Constitution,15
38061,2012,Write-ins,-,9
38061,2012,Jill Stein,Green,8
38097,2012,Willard Mitt Romney,Republican,1996
38097,2012,Barack H. Obama,Democratic-NPL,1811
38097,2012,Gary Johnson,Libertarian,59
38097,2012,"Virgil H. Goode, Jr.",Constitution,20
38097,2012,Write-ins,-,20
38097,2012,Jill Stein,Green,15
38079,2012,Barack H. Obama,Democratic-NPL,3353
38079,2012,Willard Mitt Romney,Republican,1092
38079,2012,Gary Johnson,Libertarian,48
38079,2012,"Virgil H. Goode, Jr.",Constitution,21
38079,2012,Write-ins,-,20
38079,2012,Jill Stein,Green,18
38009,2012,Willard Mitt Romney,Republican,2280
38009,2012,Barack H. Obama,Democratic-NPL,1183
38009,2012,Gary Johnson,Libertarian,56
38009,2012,Write-ins,-,16
38009,2012,Jill Stein,Green,10
38009,2012,"Virgil H. Goode, Jr.",Constitution,10
38067,2012,Willard Mitt Romney,Republican,1899
38067,2012,Barack H. Obama,Democratic-NPL,1253
38067,2012,Gary Johnson,Libertarian,50
38067,2012,"Virgil H. Goode, Jr.",Constitution,26
38067,2012,Write-ins,-,14
38067,2012,Jill Stein,Green,13
38049,2012,Willard Mitt Romney,Republican,1678
38049,2012,Barack H. Obama,Democratic-NPL,943
38049,2012,Gary Johnson,Libertarian,59
38049,2012,"Virgil H. Goode, Jr.",Constitution,12
38049,2012,Write-ins,-,12
38049,2012,Jill Stein,Green,8
38021,2012,Willard Mitt Romney,Republican,1610
38021,2012,Barack H. Obama,Democratic-NPL,853
38021,2012,Gary Johnson,Libertarian,38
38021,2012,"Virgil H. Goode, Jr.",Constitution,17
38021,2012,Write-ins,-,9
38021,2012,Jill Stein,Green,8
38103,2012,Willard Mitt Romney,Republican,1654
38103,2012,Barack H. Obama,Democratic-NPL,673
38103,2012,Gary Johnson,Libertarian,27
38103,2012,"Virgil H. Goode, Jr.",Constitution,11
38103,2012,Write-ins,-,9
38103,2012,Jill Stein,Green,5
38073,2012,Barack H. Obama,Democratic-NPL,1343
38073,2012,Willard Mitt Romney,Republican,1009
38073,2012,Gary Johnson,Libertarian,43
38073,2012,"Virgil H. Goode, Jr.",Constitution,12
38073,2012,Write-ins,-,10
38073,2012,Jill Stein,Green,8
38025,2012,Willard Mitt Romney,Republican,1506
38025,2012,Barack H. Obama,Democratic-NPL,508
38025,2012,Gary Johnson,Libertarian,6
38025,2012,Jill Stein,Green,5
38025,2012,Write-ins,-,5
38025,2012,"Virgil H. Goode, Jr.",Constitution,4
38045,2012,Willard Mitt Romney,Republican,1377
38045,2012,Barack H. Obama,Democratic-NPL,740
38045,2012,Gary Johnson,Libertarian,37
38045,2012,"Virgil H. Goode, Jr.",Constitution,19
38045,2012,Jill Stein,Green,12
38045,2012,Write-ins,-,9
38069,2012,Willard Mitt Romney,Republican,1465
38069,2012,Barack H. Obama,Democratic-NPL,660
38069,2012,Gary Johnson,Libertarian,24
38069,2012,Jill Stein,Green,10
38069,2012,"Virgil H. Goode, Jr.",Constitution,10
38069,2012,Write-ins,-,9
38005,2012,Barack H. Obama,Democratic-NPL,1235
38005,2012,Willard Mitt Romney,Republican,868
38005,2012,Gary Johnson,Libertarian,32
38005,2012,Jill Stein,Green,9
38005,2012,"Virgil H. Goode, Jr.",Constitution,8
38005,2012,Write-ins,-,5
38019,2012,Willard Mitt Romney,Republican,1195
38019,2012,Barack H. Obama,Democratic-NPL,818
38019,2012,Gary Johnson,Libertarian,24
38019,2012,"Virgil H. Goode, Jr.",Constitution,12
38019,2012,Write-ins,-,11
38019,2012,Jill Stein,Green,9
38081,2012,Barack H. Obama,Democratic-NPL,1075
38081,2012,Willard Mitt Romney,Republican,879
38081,2012,Gary Johnson,Libertarian,22
38081,2012,Write-ins,-,15
38081,2012,Jill Stein,Green,8
38081,2012,"Virgil H. Goode, Jr.",Constitution,8
38029,2012,Willard Mitt Romney,Republican,1435
38029,2012,Barack H. Obama,Democratic-NPL,383
38029,2012,Gary Johnson,Libertarian,31
38029,2012,Write-ins,-,17
38029,2012,"Virgil H. Goode, Jr.",Constitution,12
38029,2012,Jill Stein,Green,6
38011,2012,Willard Mitt Romney,Republican,1280
38011,2012,Barack H. Obama,Democratic-NPL,414
38011,2012,Gary Johnson,Libertarian,31
38011,2012,"Virgil H. Goode, Jr.",Constitution,5
38011,2012,Write-ins,-,4
38011,2012,Jill Stein,Green,3
38031,2012,Willard Mitt Romney,Republican,1030
38031,2012,Barack H. Obama,Democratic-NPL,607
38031,2012,Gary Johnson,Libertarian,31
38031,2012,"Virgil H. Goode, Jr.",Constitution,8
38031,2012,Jill Stein,Green,3
38031,2012,Write-ins,-,3
38063,2012,Willard Mitt Romney,Republican,865
38063,2012,Barack H. Obama,Democratic-NPL,767
38063,2012,Gary Johnson,Libertarian,30
38063,2012,"Virgil H. Goode, Jr.",Constitution,6
38063,2012,Write-ins,-,6
38063,2012,Jill Stein,Green,4
38051,2012,Willard Mitt Romney,Republican,1035
38051,2012,Barack H. Obama,Democratic-NPL,459
38051,2012,Gary Johnson,Libertarian,13
38051,2012,Write-ins,-,10
38051,2012,"Virgil H. Goode, Jr.",Constitution,7
38051,2012,Jill Stein,Green,6
38037,2012,Willard Mitt Romney,Republican,1025
38037,2012,Barack H. Obama,Democratic-NPL,334
38037,2012,Gary Johnson,Libertarian,22
38037,2012,Write-ins,-,14
38037,2012,"Virgil H. Goode, Jr.",Constitution,13
38037,2012,Jill Stein,Green,5
38043,2012,Willard Mitt Romney,Republican,870
38043,2012,Barack H. Obama,Democratic-NPL,393
38043,2012,Gary Johnson,Libertarian,26
38043,2012,Write-ins,-,18
38043,2012,"Virgil H. Goode, Jr.",Constitution,16
38043,2012,Jill Stein,Green,5
38041,2012,Willard Mitt Romney,Republican,1000
38041,2012,Barack H. Obama,Democratic-NPL,313
38041,2012,Gary Johnson,Libertarian,28
38041,2012,Write-ins,-,8
38041,2012,Jill Stein,Green,7
38041,2012,"Virgil H. Goode, Jr.",Constitution,6
38075,2012,Willard Mitt Romney,Republican,851
38075,2012,Barack H. Obama,Democratic-NPL,398
38075,2012,Gary Johnson,Libertarian,19
38075,2012,"Virgil H. Goode, Jr.",Constitution,5
38075,2012,Write-ins,-,5
38039,2012,Willard Mitt Romney,Republican,771
38039,2012,Barack H. Obama,Democratic-NPL,536
38039,2012,Gary Johnson,Libertarian,17
38039,2012,"Virgil H. Goode, Jr.",Constitution,7
38039,2012,Jill Stein,Green,6
38039,2012,Write-ins,-,6
38085,2012,Barack H. Obama,Democratic-NPL,900
38085,2012,Willard Mitt Romney,Republican,225
38085,2012,Jill Stein,Green,6
38085,2012,Gary Johnson,Libertarian,5
38085,2012,"Virgil H. Goode, Jr.",Constitution,4
38085,2012,Write-ins,-,4
38027,2012,Willard Mitt Romney,Republican,634
38027,2012,Barack H. Obama,Democratic-NPL,486
38027,2012,Gary Johnson,Libertarian,24
38027,2012,Jill Stein,Green,6
38027,2012,Write-ins,-,5
38027,2012,"Virgil H. Goode, Jr.",Constitution,2
38023,2012,Willard Mitt Romney,Republican,733
38023,2012,Barack H. Obama,Democratic-NPL,385
38023,2012,Gary Johnson,Libertarian,21
38023,2012,"Virgil H. Goode, Jr.",Constitution,10
38023,2012,Jill Stein,Green,7
38023,2012,Write-ins,-,6
38001,2012,Willard Mitt Romney,Republican,918
38001,2012,Barack H. Obama,Democratic-NPL,328
38001,2012,Gary Johnson,Libertarian,19
38001,2012,Jill Stein,Green,9
38001,2012,"Virgil H. Goode, Jr.",Constitution,9
38001,2012,Write-ins,-,3
38095,2012,Willard Mitt Romney,Republican,623
38095,2012,Barack H. Obama,Democratic-NPL,516
38095,2012,Gary Johnson,Libertarian,22
38095,2012,Write-ins,-,9
38095,2012,"Virgil H. Goode, Jr.",Constitution,7
38095,2012,Jill Stein,Green,5
38047,2012,Willard Mitt Romney,Republican,810
38047,2012,Barack H. Obama,Democratic-NPL,232
38047,2012,Gary Johnson,Libertarian,14
38047,2012,Write-ins,-,7
38047,2012,Jill Stein,Green,6
38047,2012,"Virgil H. Goode, Jr.",Constitution,4
38013,2012,Willard Mitt Romney,Republican,769
38013,2012,Barack H. Obama,Democratic-NPL,230
38013,2012,Gary Johnson,Libertarian,13
38013,2012,"Virgil H. Goode, Jr.",Constitution,4
38013,2012,Write-ins,-,4
38013,2012,Jill Stein,Green,3
38065,2012,Willard Mitt Romney,Republican,693
38065,2012,Barack H. Obama,Democratic-NPL,281
38065,2012,Gary Johnson,Libertarian,23
38065,2012,"Virgil H. Goode, Jr.",Constitution,9
38065,2012,Jill Stein,Green,4
38065,2012,Write-ins,-,3
38091,2012,Barack H. Obama,Democratic-NPL,518
38091,2012,Willard Mitt Romney,Republican,498
38091,2012,Gary Johnson,Libertarian,11
38091,2012,Write-ins,-,7
38091,2012,"Virgil H. Goode, Jr.",Constitution,5
38091,2012,Jill Stein,Green,3
38033,2012,Willard Mitt Romney,Republican,742
38033,2012,Barack H. Obama,Democratic-NPL,162
38033,2012,Gary Johnson,Libertarian,18
38033,2012,"Virgil H. Goode, Jr.",Constitution,4
38033,2012,Jill Stein,Green,1
38033,2012,Write-ins,-,1
38083,2012,Willard Mitt Romney,Republican,642
38083,2012,Barack H. Obama,Democratic-NPL,163
38083,2012,"Virgil H. Goode, Jr.",Constitution,6
38083,2012,Write-ins,-,6
38083,2012,Gary Johnson,Libertarian,5
38007,2012,Willard Mitt Romney,Republican,472
38007,2012,Barack H. Obama,Democratic-NPL,89
38007,2012,Gary Johnson,Libertarian,12
38007,2012,Jill Stein,Green,2
38007,2012,"Virgil H. Goode, Jr.",Constitution,2
38007,2012,Write-ins,-,1
38087,2012,Willard Mitt Romney,Republican,341
38087,2012,Barack H. Obama,Democratic-NPL,83
38087,2012,Gary Johnson,Libertarian,5
38087,2012,Jill Stein,Green,3
38087,2012,Write-ins,-,3
38087,2012,"Virgil H. Goode, Jr.",Constitution,2
39035,2012,Barack H. Obama,Democratic,447273
39035,2012,Willard Mitt Romney,Republican,190660
39035,2012,Gary Johnson,Libertarian,3448
39035,2012,Jill Stein,Green,1564
39035,2012,Write-ins,-,932
39035,2012,Richard Duncan,Nonparty,621
39035,2012,"Virgil H. Goode, Jr.",Constitution,534
39035,2012,Stewart Alexander,Socialist,220
39035,2012,Jill Ann Reed,,7
39035,2012,Randall Terry,,3
39049,2012,Barack H. Obama,Democratic,346373
39049,2012,Willard Mitt Romney,Republican,215997
39049,2012,Gary Johnson,Libertarian,5535
39049,2012,Jill Stein,Green,1659
39049,2012,Write-ins,-,1160
39049,2012,Richard Duncan,Nonparty,697
39049,2012,"Virgil H. Goode, Jr.",Constitution,568
39049,2012,Stewart Alexander,Socialist,199
39061,2012,Barack H. Obama,Democratic,219927
39061,2012,Willard Mitt Romney,Republican,193326
39061,2012,Gary Johnson,Libertarian,3756
39061,2012,Jill Stein,Green,1012
39061,2012,Richard Duncan,Nonparty,415
39061,2012,"Virgil H. Goode, Jr.",Constitution,337
39061,2012,Stewart Alexander,Socialist,121
39153,2012,Barack H. Obama,Democratic,153041
39153,2012,Willard Mitt Romney,Republican,111001
39153,2012,Gary Johnson,Libertarian,2059
39153,2012,Jill Stein,Green,764
39153,2012,Write-ins,-,649
39153,2012,Richard Duncan,Nonparty,458
39153,2012,"Virgil H. Goode, Jr.",Constitution,310
39153,2012,Stewart Alexander,Socialist,76
39113,2012,Barack H. Obama,Democratic,137139
39113,2012,Willard Mitt Romney,Republican,124841
39113,2012,Gary Johnson,Libertarian,2548
39113,2012,Jill Stein,Green,775
39113,2012,Richard Duncan,Nonparty,438
39113,2012,Write-ins,-,429
39113,2012,"Virgil H. Goode, Jr.",Constitution,365
39113,2012,Stewart Alexander,Socialist,172
39095,2012,Barack H. Obama,Democratic,136616
39095,2012,Willard Mitt Romney,Republican,69940
39095,2012,Gary Johnson,Libertarian,2318
39095,2012,Jill Stein,Green,652
39095,2012,Write-ins,-,403
39095,2012,Richard Duncan,Nonparty,325
39095,2012,"Virgil H. Goode, Jr.",Constitution,238
39095,2012,Stewart Alexander,Socialist,128
39095,2012,Jill Ann Reed,,1
39151,2012,Barack H. Obama,Democratic,89432
39151,2012,Willard Mitt Romney,Republican,88581
39151,2012,Gary Johnson,Libertarian,1588
39151,2012,Jill Stein,Green,732
39151,2012,Richard Duncan,Nonparty,592
39151,2012,"Virgil H. Goode, Jr.",Constitution,371
39151,2012,Write-ins,-,271
39151,2012,Stewart Alexander,Socialist,178
39151,2012,Jill Ann Reed,,1
39017,2012,Willard Mitt Romney,Republican,105176
39017,2012,Barack H. Obama,Democratic,62388
39017,2012,Gary Johnson,Libertarian,1654
39017,2012,Jill Stein,Green,413
39017,2012,Write-ins,-,339
39017,2012,Richard Duncan,Nonparty,281
39017,2012,"Virgil H. Goode, Jr.",Constitution,207
39017,2012,Stewart Alexander,Socialist,72
39093,2012,Barack H. Obama,Democratic,81464
39093,2012,Willard Mitt Romney,Republican,59405
39093,2012,Gary Johnson,Libertarian,1275
39093,2012,Jill Stein,Green,554
39093,2012,Richard Duncan,Nonparty,268
39093,2012,"Virgil H. Goode, Jr.",Constitution,215
39093,2012,Stewart Alexander,Socialist,71
39093,2012,Randall Terry,,1
39165,2012,Willard Mitt Romney,Republican,76564
39165,2012,Barack H. Obama,Democratic,32909
39165,2012,Gary Johnson,Libertarian,1011
39165,2012,Jill Stein,Green,220
39165,2012,Write-ins,-,190
39165,2012,Richard Duncan,Nonparty,156
39165,2012,"Virgil H. Goode, Jr.",Constitution,124
39165,2012,Stewart Alexander,Socialist,23
39085,2012,Willard Mitt Romney,Republican,58744
39085,2012,Barack H. Obama,Democratic,57680
39085,2012,Gary Johnson,Libertarian,1073
39085,2012,Jill Stein,Green,436
39085,2012,Richard Duncan,Nonparty,271
39085,2012,Write-ins,-,262
39085,2012,"Virgil H. Goode, Jr.",Constitution,153
39085,2012,Stewart Alexander,Socialist,46
39099,2012,Barack H. Obama,Democratic,77059
39099,2012,Willard Mitt Romney,Republican,42641
39099,2012,Gary Johnson,Libertarian,744
39099,2012,Jill Stein,Green,370
39099,2012,Richard Duncan,Nonparty,299
39099,2012,Write-ins,-,274
39099,2012,"Virgil H. Goode, Jr.",Constitution,140
39099,2012,Stewart Alexander,Socialist,55
39099,2012,Jill Ann Reed,,2
39041,2012,Willard Mitt Romney,Republican,60194
39041,2012,Barack H. Obama,Democratic,37292
39041,2012,Gary Johnson,Libertarian,851
39041,2012,Jill Stein,Green,205
39041,2012,Write-ins,-,140
39041,2012,Richard Duncan,Nonparty,111
39041,2012,"Virgil H. Goode, Jr.",Constitution,88
39041,2012,Stewart Alexander,Socialist,18
39025,2012,Willard Mitt Romney,Republican,64208
39025,2012,Barack H. Obama,Democratic,30458
39025,2012,Gary Johnson,Libertarian,1069
39025,2012,Write-ins,-,254
39025,2012,Jill Stein,Green,248
39025,2012,Richard Duncan,Nonparty,153
39025,2012,"Virgil H. Goode, Jr.",Constitution,110
39025,2012,Stewart Alexander,Socialist,25
39155,2012,Barack H. Obama,Democratic,61672
39155,2012,Willard Mitt Romney,Republican,38279
39155,2012,Gary Johnson,Libertarian,739
39155,2012,Jill Stein,Green,432
39155,2012,Richard Duncan,Nonparty,336
39155,2012,Write-ins,-,244
39155,2012,"Virgil H. Goode, Jr.",Constitution,177
39155,2012,Stewart Alexander,Socialist,83
39155,2012,Randall Terry,,1
39103,2012,Willard Mitt Romney,Republican,50418
39103,2012,Barack H. Obama,Democratic,38785
39103,2012,Gary Johnson,Libertarian,838
39103,2012,Jill Stein,Green,326
39103,2012,Richard Duncan,Nonparty,240
39103,2012,Write-ins,-,148
39103,2012,"Virgil H. Goode, Jr.",Constitution,132
39103,2012,Stewart Alexander,Socialist,44
39089,2012,Willard Mitt Romney,Republican,45503
39089,2012,Barack H. Obama,Democratic,34201
39089,2012,Gary Johnson,Libertarian,817
39089,2012,Jill Stein,Green,311
39089,2012,Richard Duncan,Nonparty,287
39089,2012,"Virgil H. Goode, Jr.",Constitution,200
39089,2012,Write-ins,-,163
39089,2012,Stewart Alexander,Socialist,68
39057,2012,Willard Mitt Romney,Republican,49819
39057,2012,Barack H. Obama,Democratic,32256
39057,2012,Gary Johnson,Libertarian,933
39057,2012,Jill Stein,Green,245
39057,2012,Write-ins,-,137
39057,2012,Richard Duncan,Nonparty,113
39057,2012,"Virgil H. Goode, Jr.",Constitution,88
39057,2012,Stewart Alexander,Socialist,35
39133,2012,Barack H. Obama,Democratic,39453
39133,2012,Willard Mitt Romney,Republican,35242
39133,2012,Gary Johnson,Libertarian,844
39133,2012,Jill Stein,Green,316
39133,2012,Richard Duncan,Nonparty,196
39133,2012,Write-ins,-,145
39133,2012,"Virgil H. Goode, Jr.",Constitution,125
39133,2012,Stewart Alexander,Socialist,63
39045,2012,Willard Mitt Romney,Republican,41034
39045,2012,Barack H. Obama,Democratic,29890
39045,2012,Gary Johnson,Libertarian,624
39045,2012,Jill Stein,Green,210
39045,2012,Richard Duncan,Nonparty,173
39045,2012,Write-ins,-,152
39045,2012,"Virgil H. Goode, Jr.",Constitution,114
39045,2012,Stewart Alexander,Socialist,23
39173,2012,Barack H. Obama,Democratic,32802
39173,2012,Willard Mitt Romney,Republican,29704
39173,2012,Gary Johnson,Libertarian,940
39173,2012,Jill Stein,Green,279
39173,2012,Richard Duncan,Nonparty,117
39173,2012,Write-ins,-,111
39173,2012,"Virgil H. Goode, Jr.",Constitution,62
39173,2012,Stewart Alexander,Socialist,44
39023,2012,Willard Mitt Romney,Republican,31820
39023,2012,Barack H. Obama,Democratic,31297
39023,2012,Gary Johnson,Libertarian,509
39023,2012,Jill Stein,Green,214
39023,2012,Richard Duncan,Nonparty,186
39023,2012,Write-ins,-,154
39023,2012,"Virgil H. Goode, Jr.",Constitution,92
39023,2012,Stewart Alexander,Socialist,29
39139,2012,Willard Mitt Romney,Republican,33867
39139,2012,Barack H. Obama,Democratic,22687
39139,2012,Gary Johnson,Libertarian,503
39139,2012,Jill Stein,Green,245
39139,2012,Richard Duncan,Nonparty,213
39139,2012,"Virgil H. Goode, Jr.",Constitution,140
